FIPS,State,County Name,Urban Rural Code,Urban Rural Description,Population Estimate 2020,Total Vaccines,Percent Vaccinated,Case Count,Percent of Population Cases,Total deaths,COVID-19 Deaths,Percent Deaths by Covid,Covid Death Percent Above Median
6113,CA,Yolo County,2,Large fringe metro,219728,132599,60.34688342,19001,8.647509648,2259,203,8.986277114,0
8041,CO,El Paso County,3,Medium metro,728310,390344,53.59585891,83725,11.49579163,10910,1234,11.31072411,0
17029,IL,Coles County,5,Micropolitan,50383,19345,38.3958875,7265,14.41954628,1133,140,12.35657546,1
13059,GA,Clarke County,4,Small metro,127795,29461,23.05332759,13717,10.73359678,3421,550,16.07717042,1
12086,FL,Miami-Dade County,1,Large central metro,2707303,2027846,74.90280918,491834,18.16693588,47108,7994,16.96951685,1
25003,MA,Berkshire County,4,Small metro,124571,62885,50.48125166,7994,6.417223912,2953,251,8.499830681,0
37083,NC,Halifax County,5,Micropolitan,49479,23055,46.59552537,7008,14.16358455,974,117,12.01232033,0
17019,IL,Champaign County,4,Small metro,209192,112964,54.00015297,25596,12.23564955,3706,394,10.63140853,0
40143,OK,Tulsa County,3,Medium metro,657589,350514,53.30289892,96995,14.75009466,17694,2840,16.05063863,1
37157,NC,Rockingham County,3,Medium metro,91285,39965,43.78046777,10331,11.31730295,1978,142,7.178968655,0
37151,NC,Randolph County,3,Medium metro,144557,55242,38.21468348,19013,13.15259725,2317,174,7.509710833,0
1045,AL,Dale County,5,Micropolitan,48959,22918,46.81059662,7571,15.46395964,850,105,12.35294118,1
17119,IL,Madison County,2,Large fringe metro,262635,128974,49.10769699,37943,14.44704628,5196,524,10.08468052,0
53073,WA,Whatcom County,4,Small metro,231016,147100,63.67524327,13691,5.926429338,3495,164,4.69241774,0
13009,GA,Baldwin County,5,Micropolitan,45099,6273,13.90939932,4151,9.204195215,957,157,16.40543365,1
12017,FL,Citrus County,4,Small metro,153010,77386,50.57577936,10571,6.908698778,5646,665,11.77825009,0
39093,OH,Lorain County,2,Large fringe metro,312172,173697,55.64144126,29940,9.590866574,5558,585,10.52536884,0
29021,MO,Buchanan County,4,Small metro,86530,29578,34.1823645,1193,1.378712585,2301,302,13.12472838,1
31055,NE,Douglas County,3,Medium metro,574332,328910,57.26826992,54560,9.499731862,10551,1194,11.31646289,0
17099,IL,La Salle County,5,Micropolitan,107571,50214,46.67986725,14433,13.41718493,2011,219,10.89010443,0
39029,OH,Columbiana County,5,Micropolitan,101118,44590,44.09699559,10888,10.76761803,2116,229,10.82230624,0
34015,NJ,Gloucester County,2,Large fringe metro,293245,158817,54.15846818,35620,12.14683967,5250,643,12.24761905,1
32510,NV,Carson City,4,Small metro,56034,32157,57.38837135,1020,1.820323375,2139,243,11.36044881,0
36113,NY,Warren County,4,Small metro,63756,44674,70.0702679,4909,7.699667482,1813,131,7.22559294,0
13121,GA,Fulton County,1,Large central metro,1077402,309655,28.74089708,101890,9.457008619,18440,2128,11.54013015,0
12085,FL,Martin County,3,Medium metro,162088,92756,57.22570456,12809,7.902497409,4246,580,13.65991521,1
21067,KY,Fayette County,3,Medium metro,324735,208435,64.18618258,36498,11.23931821,9723,921,9.472385066,0
18105,IN,Monroe County,4,Small metro,148219,80601,54.37966792,12423,8.38151654,2632,319,12.12006079,1
39165,OH,Warren County,2,Large fringe metro,238412,132611,55.62261967,28790,12.07573444,3594,308,8.56983862,0
24043,MD,Washington County,3,Medium metro,151146,78117,51.6831408,16398,10.84911278,3518,417,11.85332575,0
51199,VA,York County,2,Large fringe metro,69199,35390,51.14235755,4454,6.436509198,1035,101,9.758454106,0
49049,UT,Utah County,3,Medium metro,651059,289325,44.43913685,108102,16.60402513,5717,592,10.35508134,0
37057,NC,Davidson County,3,Medium metro,169234,69830,41.26239408,22913,13.53924152,2711,232,8.557727776,0
28151,MS,Washington County,5,Micropolitan,42837,19046,44.4615636,1482,3.459626024,1391,211,15.16894321,1
1097,AL,Mobile County,3,Medium metro,412716,176826,42.84447417,66209,16.04226635,10800,1486,13.75925926,1
37027,NC,Caldwell County,3,Medium metro,82100,34460,41.97320341,11812,14.38733252,1566,182,11.62196679,0
39109,OH,Miami County,3,Medium metro,107516,45215,42.05420589,12970,12.06332081,2022,219,10.83086053,0
45063,SC,Lexington County,3,Medium metro,303946,144169,47.43243866,50024,16.45818665,5789,660,11.4009328,0
18057,IN,Hamilton County,2,Large fringe metro,344238,217360,63.14236081,45053,13.08774743,3954,446,11.27971674,0
47165,TN,Sumner County,2,Large fringe metro,195561,80307,41.06493626,31919,16.3217615,3360,489,14.55357143,1
42129,PA,Westmoreland County,2,Large fringe metro,347087,186594,53.7600083,38178,10.99954766,7111,639,8.986077907,0
37159,NC,Rowan County,2,Large fringe metro,142495,54821,38.4722271,23916,16.7837468,2861,383,13.38692765,1
34035,NJ,Somerset County,2,Large fringe metro,329331,218586,66.37273746,34545,10.48944679,4324,661,15.28677151,1
13185,GA,Lowndes County,4,Small metro,118268,30940,26.16092265,14182,11.99140934,2478,442,17.83696529,1
6095,CA,Solano County,3,Medium metro,446935,254258,56.88925683,43852,9.811717588,6727,532,7.90842872,0
45013,SC,Beaufort County,4,Small metro,195656,112579,57.53925257,25321,12.94159136,3144,252,8.015267176,0
20177,KS,Shawnee County,4,Small metro,175999,95751,54.40428639,23393,13.29155279,4575,595,13.00546448,1
13285,GA,Troup County,5,Micropolitan,70214,14522,20.68248497,7963,11.3410431,1751,326,18.61793261,1
21019,KY,Boyd County,3,Medium metro,46516,18625,40.03998624,5040,10.83498151,2331,306,13.12741313,1
5051,AR,Garland County,4,Small metro,99789,40223,40.30804999,12260,12.2859233,3712,553,14.89762931,1
6025,CA,Imperial County,4,Small metro,180267,124740,69.19735725,34058,18.89308637,2509,610,24.31247509,1
55133,WI,Waukesha County,2,Large fringe metro,406172,252653,62.20345075,49432,12.1702136,6970,744,10.67431851,0
18019,IN,Clark County,2,Large fringe metro,119266,64872,54.39270203,16890,14.16162192,2085,209,10.02398082,0
55073,WI,Marathon County,4,Small metro,135593,72624,53.56028704,16816,12.40182015,3069,364,11.86054089,0
55089,WI,Ozaukee County,2,Large fringe metro,90043,57298,63.63404151,9693,10.76485679,2105,225,10.6888361,0
51800,VA,Suffolk city,2,Large fringe metro,93913,41565,44.25904827,9301,9.903847178,1918,308,16.05839416,1
53011,WA,Clark County,2,Large fringe metro,496865,278319,56.01501414,35182,7.080796595,7760,489,6.301546392,0
25009,MA,Essex County,2,Large fringe metro,791263,509502,64.39097999,110890,14.01430371,13510,1724,12.76091784,1
31111,NE,Lincoln County,5,Micropolitan,34347,9600,27.9500393,3136,9.130346173,858,110,12.82051282,1
47155,TN,Sevier County,5,Micropolitan,99244,43262,43.59155213,17991,18.12804804,1949,218,11.18522319,0
41051,OR,Multnomah County,1,Large central metro,815637,574427,70.42679525,49889,6.116569013,13822,1089,7.878744031,0
17183,IL,Vermilion County,4,Small metro,74855,25198,33.662414,13178,17.60470242,1585,131,8.264984227,0
37051,NC,Cumberland County,3,Medium metro,336364,186409,55.41883198,40275,11.9736357,5294,576,10.88024178,0
42121,PA,Venango County,5,Micropolitan,50328,20085,39.90820219,4708,9.354633604,1096,101,9.215328467,0
6057,CA,Nevada County,5,Micropolitan,99606,55940,56.16127543,8340,8.372989579,1892,111,5.866807611,0
17161,IL,Rock Island County,3,Medium metro,140907,67972,48.23890935,17779,12.61754207,3010,339,11.26245847,0
24045,MD,Wicomico County,3,Medium metro,103990,51311,49.34224445,9407,9.046062121,2870,353,12.29965157,1
13051,GA,Chatham County,3,Medium metro,289463,126244,43.61317336,26910,9.296524944,7445,981,13.17662861,1
55025,WI,Dane County,3,Medium metro,552536,401744,72.70910855,49750,9.003938205,8630,629,7.288528389,0
21021,KY,Boyle County,5,Micropolitan,30367,16622,54.73705009,3131,10.31053446,1127,243,21.56166815,1
6059,CA,Orange County,1,Large central metro,3166857,1985524,62.69698948,306694,9.684491595,44802,6449,14.39444668,1
39023,OH,Clark County,4,Small metro,133593,61950,46.37219016,16890,12.642878,3200,318,9.9375,0
42073,PA,Lawrence County,5,Micropolitan,85083,42208,49.60802981,8943,10.51091287,1993,200,10.03512293,0
19057,IA,Des Moines County,5,Micropolitan,38708,17897,46.23592022,5899,15.23974372,989,109,11.02123357,0
2020,AK,Anchorage Municipality,3,Medium metro,287095,160035,55.74287257,40100,13.96750205,4133,366,8.855552867,0
55135,WI,Waupaca County,6,Noncore,50664,24700,48.75256592,5736,11.32164851,1119,131,11.70688114,0
45091,SC,York County,2,Large fringe metro,289105,116572,40.32168243,42835,14.81641618,4245,410,9.658421673,0
6099,CA,Stanislaus County,3,Medium metro,550081,270208,49.12149302,78996,14.36079414,11023,1788,16.22062959,1
4017,AZ,Navajo County,5,Micropolitan,112112,68214,60.84451263,19224,17.14713858,2056,222,10.79766537,0
37193,NC,Wilkes County,5,Micropolitan,68043,28222,41.47671325,9430,13.85888335,1226,141,11.50081566,0
37089,NC,Henderson County,3,Medium metro,118445,59942,50.60745494,13462,11.36561273,2620,257,9.809160305,0
1095,AL,Marshall County,5,Micropolitan,96990,38443,39.63604495,15786,16.27590473,2413,293,12.14256113,1
45055,SC,Kershaw County,3,Medium metro,67472,33878,50.21045767,10842,16.06888783,1246,126,10.11235955,0
17037,IL,DeKalb County,2,Large fringe metro,104491,46558,44.55694749,11675,11.17321109,1489,138,9.267965077,0
1047,AL,Dallas County,5,Micropolitan,36098,14114,39.09911906,4124,11.42445565,958,148,15.44885177,1
1073,AL,Jefferson County,1,Large central metro,655342,332702,50.76769076,102455,15.63382173,20480,2834,13.83789062,1
56025,WY,Natrona County,4,Small metro,80815,30451,37.67988616,11269,13.94419353,1886,250,13.25556734,1
20051,KS,Ellis County,5,Micropolitan,28671,12683,44.23633637,4143,14.45014126,717,144,20.08368201,1
13299,GA,Ware County,5,Micropolitan,35826,8235,22.98609948,5653,15.77904315,1272,260,20.44025157,1
12019,FL,Clay County,2,Large fringe metro,221770,95609,43.11178248,17824,8.037155612,4848,713,14.70709571,1
34009,NJ,Cape May County,4,Small metro,91546,60732,66.34041902,12199,13.32554126,2171,176,8.106863197,0
19155,IA,Pottawattamie County,3,Medium metro,93328,47266,50.64503686,13020,13.95079719,1869,214,11.44997325,0
13255,GA,Spalding County,2,Large fringe metro,67414,10509,15.58875011,7497,11.12083543,2389,343,14.35747175,1
26091,MI,Lenawee County,5,Micropolitan,97808,47316,48.37641093,10295,10.52572387,1721,123,7.147007554,0
18037,IN,Dubois County,5,Micropolitan,42542,22205,52.19547741,7544,17.7330638,987,122,12.36068896,1
42011,PA,Berks County,3,Medium metro,421017,231839,55.0664225,52456,12.45935437,7711,1029,13.34457269,1
47059,TN,Greene County,5,Micropolitan,69571,28773,41.35774964,11663,16.76416898,1629,140,8.594229589,0
5045,AR,Faulkner County,3,Medium metro,126919,54438,42.8919232,13276,10.46021478,2223,313,14.08007197,1
40041,OK,Delaware County,6,Noncore,43136,13956,32.35348665,6680,15.48590504,923,117,12.67605634,1
39045,OH,Fairfield County,2,Large fringe metro,159709,79366,49.6941312,19397,12.14521411,2671,252,9.434668663,0
47119,TN,Maury County,2,Large fringe metro,99590,54502,54.72637815,17898,17.9716839,2557,395,15.44779038,1
33013,NH,Merrimack County,5,Micropolitan,152622,95011,62.25249309,8603,5.636802034,2923,136,4.65275402,0
29047,MO,Clay County,2,Large fringe metro,253463,117498,46.35706198,1003,0.395718507,4774,662,13.86677838,1
16027,ID,Canyon County,3,Medium metro,237053,82608,34.84790321,34349,14.49000856,3087,403,13.05474571,1
36001,NY,Albany County,3,Medium metro,303654,203094,66.88336067,29031,9.560552471,7785,761,9.775208735,0
39063,OH,Hancock County,5,Micropolitan,75407,34599,45.88300821,7916,10.49769915,1813,239,13.18257033,1
12113,FL,Santa Rosa County,3,Medium metro,189139,81775,43.2353983,13946,7.373413204,2381,254,10.66778664,0
26121,MI,Muskegon County,4,Small metro,173883,86117,49.52583059,11554,6.644697872,3734,408,10.92662025,0
18167,IN,Vigo County,4,Small metro,106608,48632,45.61758967,15300,14.3516434,2977,398,13.36916359,1
42069,PA,Lackawanna County,3,Medium metro,208989,138349,66.19917795,20114,9.624429994,5778,586,10.14191762,0
12073,FL,Leon County,3,Medium metro,295460,149364,50.55303594,22907,7.752995329,6430,963,14.97667185,1
12081,FL,Manatee County,3,Medium metro,411219,221872,53.9547054,32341,7.864665786,9162,1076,11.74416066,0
39057,OH,Greene County,3,Medium metro,170122,97306,57.19777571,19282,11.33421897,2502,317,12.66986411,1
12095,FL,Orange County,1,Large central metro,1404396,847089,60.31696188,106768,7.602414134,21474,2616,12.18217379,1
45041,SC,Florence County,4,Small metro,137588,66553,48.37122423,24602,17.88091985,6022,986,16.37329791,1
39081,OH,Jefferson County,4,Small metro,64939,29109,44.8251436,6898,10.62227629,1699,172,10.12360212,0
51700,VA,Newport News city,2,Large fringe metro,179062,85086,47.5176196,17107,9.553674146,4038,387,9.583952452,0
46013,SD,Brown County,5,Micropolitan,38738,18819,48.58020548,5620,14.50771852,772,120,15.54404145,1
47009,TN,Blount County,3,Medium metro,134751,61840,45.89205275,21240,15.76240622,2895,259,8.946459413,0
42075,PA,Lebanon County,4,Small metro,141663,70980,50.10482624,17901,12.63632706,2840,268,9.436619718,0
37195,NC,Wilson County,5,Micropolitan,81979,37188,45.36283682,12049,14.69766648,1567,201,12.82705807,1
18011,IN,Boone County,2,Large fringe metro,69347,43045,62.07189929,10619,15.31284699,932,111,11.90987124,0
26057,MI,Gratiot County,5,Micropolitan,40283,16900,41.95318124,3244,8.053024849,896,114,12.72321429,1
45051,SC,Horry County,3,Medium metro,365449,179167,49.02653995,56606,15.48943902,8615,919,10.66744051,0
12061,FL,Indian River County,4,Small metro,162518,96731,59.52017623,11396,7.012146347,4491,444,9.886439546,0
37181,NC,Vance County,5,Micropolitan,44718,21824,48.80361376,5949,13.30336777,920,124,13.47826087,1
6053,CA,Monterey County,3,Medium metro,430906,258407,59.96829935,49288,11.43822551,5342,605,11.32534631,0
42095,PA,Northampton County,3,Medium metro,305892,181663,59.38795392,40384,13.20204517,5265,591,11.22507123,0
6067,CA,Sacramento County,1,Large central metro,1559146,894417,57.36582719,148040,9.494941462,24768,2243,9.056040052,0
26077,MI,Kalamazoo County,3,Medium metro,265988,147164,55.327308,22890,8.605651383,5977,647,10.82482851,0
37165,NC,Scotland County,5,Micropolitan,34637,14215,41.0399284,5107,14.74434853,1018,194,19.05697446,1
36037,NY,Genesee County,5,Micropolitan,56994,30699,53.86356459,5890,10.33442117,1097,146,13.30902461,1
37155,NC,Robeson County,5,Micropolitan,129999,46828,36.02181555,23123,17.7870599,2378,270,11.35407906,0
19113,IA,Linn County,3,Medium metro,227854,134793,59.15761847,26075,11.44373151,3977,464,11.66708574,0
51630,VA,Fredericksburg city,2,Large fringe metro,29492,10982,37.23721687,2411,8.175098332,1741,187,10.74095348,0
4003,AZ,Cochise County,4,Small metro,127450,67719,53.13377795,13707,10.75480581,2113,148,7.004259347,0
51710,VA,Norfolk city,1,Large central metro,242803,114731,47.25271105,21134,8.704175813,5697,522,9.16271722,0
42101,PA,Philadelphia County,1,Large central metro,1578487,882830,55.92887366,170109,10.77671213,31467,3748,11.91089077,0
27163,MN,Washington County,2,Large fringe metro,265476,156124,58.80908255,30519,11.49595444,2875,240,8.347826087,0
47145,TN,Roane County,3,Medium metro,53841,21128,39.24147026,8885,16.50229379,1282,125,9.750390016,0
31157,NE,Scotts Bluff County,5,Micropolitan,35299,12715,36.02085045,3499,9.912462109,887,131,14.76888388,1
51083,VA,Halifax County,6,Noncore,33633,13596,40.424583,3007,8.940623792,920,121,13.15217391,1
39157,OH,Tuscarawas County,5,Micropolitan,91776,36446,39.71190725,10139,11.04755056,2126,296,13.92285983,1
6061,CA,Placer County,2,Large fringe metro,402950,233731,58.00496339,36092,8.956942549,7722,660,8.547008547,0
36065,NY,Oneida County,3,Medium metro,227346,126069,55.45248212,25436,11.18823291,5390,681,12.63450835,1
13223,GA,Paulding County,2,Large fringe metro,173359,33229,19.16773862,18249,10.52671047,1535,191,12.44299674,1
12093,FL,Okeechobee County,5,Micropolitan,42297,17590,41.58687377,3881,9.17559165,876,106,12.10045662,1
12127,FL,Volusia County,3,Medium metro,561497,297343,52.95540315,34174,6.086230202,15520,1527,9.838917526,0
6065,CA,Riverside County,1,Large central metro,2489188,1239374,49.79029306,356093,14.30558881,37638,5913,15.71018651,1
29095,MO,Jackson County,1,Large central metro,705925,342444,48.50996919,10574,1.497892836,15842,1635,10.32066658,0
28047,MS,Harrison County,3,Medium metro,208801,97732,46.80628924,2991,1.432464404,5078,628,12.36707365,1
25013,MA,Hampden County,3,Medium metro,463986,266752,57.49138983,61764,13.31160854,10355,1321,12.75712216,1
4019,AZ,Pima County,3,Medium metro,1061175,616936,58.13706505,131559,12.39748392,23801,3042,12.78097559,1
24027,MD,Howard County,2,Large fringe metro,328200,242164,73.78549665,17413,5.305606338,3342,225,6.732495512,0
4021,AZ,Pinal County,2,Large fringe metro,480828,211313,43.94773183,66146,13.75668638,5181,424,8.183748311,0
47001,TN,Anderson County,3,Medium metro,77558,37800,48.73771887,11363,14.65097089,2309,237,10.26418363,0
39143,OH,Sandusky County,5,Micropolitan,58351,27806,47.65299652,6484,11.1120632,1114,114,10.23339318,0
42027,PA,Centre County,4,Small metro,161496,88309,54.68184971,18392,11.38851736,2119,249,11.75082586,0
21073,KY,Franklin County,5,Micropolitan,51118,36044,70.51136586,4050,7.922845182,1152,125,10.85069444,0
49057,UT,Weber County,3,Medium metro,262658,128890,49.07141606,35565,13.54042138,3954,356,9.003540718,0
6037,CA,Los Angeles County,1,Large central metro,9943046,6131044,61.66162763,1429615,14.37803868,146639,24768,16.89045888,1
40071,OK,Kay County,5,Micropolitan,43274,16170,37.36654804,6503,15.02749919,959,130,13.55578728,1
13217,GA,Newton County,2,Large fringe metro,113295,19475,17.18963767,12480,11.01549053,1555,215,13.82636656,1
10001,DE,Kent County,4,Small metro,183643,85899,46.77499278,18886,10.28408379,3710,378,10.18867925,0
31079,NE,Hall County,4,Small metro,61028,25431,41.67103625,4223,6.91977453,1116,151,13.53046595,1
13293,GA,Upson County,5,Micropolitan,26527,9468,35.69193652,1841,6.940098767,1125,241,21.42222222,1
18067,IN,Howard County,4,Small metro,82732,35453,42.85282599,13488,16.30324421,2234,303,13.56311549,1
51191,VA,Washington County,3,Medium metro,53695,27882,51.92662259,6004,11.18167427,1392,162,11.63793103,0
35015,NM,Eddy County,5,Micropolitan,58418,20576,35.22202061,9653,16.52401657,917,112,12.21374046,1
9007,CT,Middlesex County,2,Large fringe metro,161657,122741,75.92680799,13241,8.190799037,2684,393,14.64232489,1
36071,NY,Orange County,2,Large fringe metro,385234,223258,57.953867,57400,14.90003478,5791,956,16.50837506,1
40017,OK,Canadian County,2,Large fringe metro,153192,74653,48.73165701,20871,13.62407959,1416,151,10.66384181,0
19153,IA,Polk County,3,Medium metro,494281,290082,58.68766956,67884,13.73388821,9682,1138,11.75376988,0
4025,AZ,Yavapai County,4,Small metro,240226,94551,39.35918677,24888,10.3602441,6193,545,8.800258356,0
21151,KY,Madison County,5,Micropolitan,94265,42733,45.33283828,9289,9.85413462,1629,140,8.594229589,0
6017,CA,El Dorado County,2,Large fringe metro,192925,107434,55.68692497,15809,8.194376053,2674,143,5.347793568,0
17031,IL,Cook County,1,Large central metro,5108284,2913284,57.03058013,612974,11.99960691,87249,11250,12.89413059,1
12057,FL,Hillsborough County,1,Large central metro,1497957,791423,52.83349255,117307,7.831132669,25733,2978,11.57268877,0
45045,SC,Greenville County,3,Medium metro,532486,252543,47.4271624,94179,17.68666218,11135,1515,13.60574764,1
27123,MN,Ramsey County,1,Large central metro,547903,337923,61.67569807,58337,10.64732261,10492,1347,12.83835303,1
42087,PA,Mifflin County,5,Micropolitan,46064,22185,48.16125391,5844,12.68669677,1163,215,18.4866724,1
53021,WA,Franklin County,3,Medium metro,97075,41983,43.24800412,17930,18.47025496,641,120,18.72074883,1
37133,NC,Onslow County,4,Small metro,203943,100619,49.3368245,25067,12.2911794,1767,183,10.3565365,0
17195,IL,Whiteside County,5,Micropolitan,54656,26104,47.76053864,7854,14.36987705,1281,195,15.22248244,1
6081,CA,San Mateo County,2,Large fringe metro,758308,556016,73.32324069,51906,6.84497592,8841,652,7.374731365,0
18059,IN,Hancock County,2,Large fringe metro,79553,47958,60.28433874,11591,14.57016077,1237,138,11.15602264,0
40101,OK,Muskogee County,5,Micropolitan,67610,30081,44.49193906,12134,17.94704925,1995,299,14.98746867,1
18095,IN,Madison County,2,Large fringe metro,129681,61443,47.38010965,16672,12.85616243,2862,369,12.89308176,1
37139,NC,Pasquotank County,5,Micropolitan,40372,18039,44.68195779,4280,10.60140692,981,151,15.39245668,1
17137,IL,Morgan County,5,Micropolitan,33400,15140,45.32934132,4875,14.59580838,732,106,14.48087432,1
9013,CT,Tolland County,2,Large fringe metro,150600,91293,60.61952191,9447,6.272908367,1344,102,7.589285714,0
33015,NH,Rockingham County,2,Large fringe metro,311307,184357,59.22031949,21475,6.898335084,4325,243,5.61849711,0
36091,NY,Saratoga County,3,Medium metro,230298,162648,70.62501628,14908,6.473351918,2871,181,6.304423546,0
12005,FL,Bay County,4,Small metro,171322,77951,45.49970231,13737,8.018234669,4389,693,15.78947368,1
39103,OH,Medina County,2,Large fringe metro,180912,102545,56.68225436,18923,10.45978155,2464,206,8.36038961,0
39035,OH,Cuyahoga County,1,Large central metro,1227883,704291,57.3581522,129632,10.55735766,32375,3396,10.48957529,0
6071,CA,San Bernardino County,2,Large fringe metro,2189183,1059142,48.38069727,345933,15.80192245,34964,6251,17.8783892,1
13021,GA,Bibb County,4,Small metro,152737,36188,23.69301479,16957,11.10209052,5865,918,15.65217391,1
